epoch,step,tokens,loss,lr,grad_norm,dt,tok_per_sec
0.07303677991488552,24,86116,7.362171053886414,0.0003651838995744276,0.3376716375350952,1.8712058067321777,1917.559162579739
0.07607997907800575,25,89635,7.2418212890625,0.0003803998953900288,0.18965737521648407,1.8728652000427246,1880.6055364617987
0.07912317824112598,26,93046,7.273571014404297,0.00039561589120562995,0.2534600794315338,1.8711459636688232,1821.273629261832
0.08216637740424622,27,96733,7.020095348358154,0.0004108318870212311,0.22324296832084656,1.8719086647033691,1970.4502329528405
0.08520957656736644,28,100324,7.149354338645935,0.00042604788283683227,0.2264096587896347,1.8715183734893799,1918.362828118564
0.08825277573048668,29,103833,7.013601303100586,0.0004412638786524333,0.24316422641277313,1.8719732761383057,1874.948196985955
0.0912959748936069,30,107503,6.946550607681274,0.00045647987446803453,0.18410643935203552,1.8724184036254883,1960.4980726919587
0.09433917405672713,31,111104,6.874572277069092,0.0004716958702836357,0.16481585800647736,1.8733885288238525,1923.1812681543445
0.09738237321984737,32,114524,6.723481059074402,0.00048691186609923684,1.8029510974884033,1.8741960525512695,1825.5689876286037
0.10042557238296759,33,118197,6.75106406211853,0.000502127861914838,0.3427296280860901,1.8735969066619873,1959.7736293383443
0.10346877154608783,34,121575,6.793697237968445,0.0005173438577304392,0.3067825734615326,1.874269723892212,1802.9491765217883
0.10651197070920805,35,125157,6.644394278526306,0.0005325598535460403,0.20768429338932037,1.873938798904419,1911.1443536319955
0.10955516987232829,36,128792,6.503108978271484,0.0005477758493616414,0.2713436484336853,1.8741264343261719,1939.7645227929372
0.11259836903544851,37,132480,6.445993900299072,0.0005629918451772425,0.27307140827178955,1.8780193328857422,1967.8501580529667
0.11564156819856874,38,136015,6.487361788749695,0.0005782078409928437,0.2102106660604477,1.8767869472503662,1882.3022415686003
0.11868476736168898,39,139700,6.491742491722107,0.0005934238368084448,0.18536579608917236,1.8803274631500244,1963.4620783135783
0.1217279665248092,40,143318,6.442257642745972,0.0006086398326240461,0.17167112231254578,1.879554271697998,1924.1329347702736
0.12477116568792944,41,146821,6.379119396209717,0.0006238558284396473,0.18279489874839783,1.8775713443756104,1863.7397455064565
0.12781436485104966,42,150334,6.401706576347351,0.0006390718242552483,0.19701184332370758,1.8770639896392822,1871.0340944025509
0.1308575640141699,43,153826,6.318888306617737,0.0006542878200708495,0.301980584859848,1.8790538311004639,1860.3521346499551
0.13390076317729013,44,157351,6.335643529891968,0.0006695038158864506,0.18564319610595703,1.8796076774597168,1875.9441276547097
0.13694396234041037,45,161062,6.215890049934387,0.0006847198117020518,0.18589866161346436,1.879002332687378,1974.3481815393538
0.13998716150353058,46,164695,6.246236324310303,0.000699935807517653,0.18739210069179535,1.8803281784057617,1933.4728524812567
0.1430303606666508,47,168266,6.1878485679626465,0.0007151518033332541,0.21108247339725494,1.879004716873169,1899.1365661645705
0.14607355982977105,48,171796,6.085617661476135,0.0007303677991488552,0.11598355323076248,1.8780755996704102,1878.6541450913621
0.14911675899289129,49,175270,6.1449772119522095,0.0007455837949644563,0.3029899597167969,1.8823034763336182,1849.7657925003998
0.1521599581560115,50,178852,6.107996225357056,0.0007607997907800576,0.18824520707130432,1.8832643032073975,1902.987507082056
0.15520315731913173,51,182344,6.049625635147095,0.0007760157865956587,0.18796105682849884,1.8803858757019043,1854.2272553314774
0.15824635648225197,52,185691,6.069696068763733,0.0007912317824112599,0.12123021483421326,1.879749059677124,1779.953808018603
0.1612895556453722,53,189219,6.026539921760559,0.0008064477782268611,0.13202813267707825,1.881866693496704,1876.8462640465364
0.16433275480849244,54,192700,6.009684443473816,0.0008216637740424622,0.18235018849372864,1.8815648555755615,1849.7590780630374
0.16737595397161265,55,196234,5.899871230125427,0.0008368797698580634,0.15622906386852264,1.8827123641967773,1878.2238568752214
0.17041915313473288,56,199734,6.003267884254456,0.0008520957656736645,0.2440195232629776,1.8819198608398438,1859.020032246512
0.17346235229785312,57,203250,5.947103500366211,0.0008673117614892657,0.1651621162891388,1.8826093673706055,1868.3048482366917
0.17650555146097335,58,206897,6.008700489997864,0.0008825277573048666,0.1483401209115982,1.8835954666137695,1937.2048515267275
0.1795487506240936,59,210375,5.912975072860718,0.0008977437531204678,0.17245882749557495,1.8813271522521973,1846.4686614756874
0.1825919497872138,60,213912,5.836720824241638,0.0009129597489360691,0.13168063759803772,1.882227897644043,1880.0557870893126
0.18563514895033403,61,217383,5.876520395278931,0.0009281757447516702,0.13812386989593506,1.8818347454071045,1844.0912518322568
0.18867834811345427,62,221041,5.843917965888977,0.0009433917405672714,0.11266125738620758,1.882284164428711,1943.8476247331967
0.1917215472765745,63,224577,5.95203697681427,0.0009586077363828725,0.12036515027284622,1.8832831382751465,1878.5686384782425
0.19476474643969474,64,228010,5.809207439422607,0.0009738237321984737,0.1397722214460373,1.8849895000457764,1822.8804422601063
0.19780794560281495,65,231543,5.703028082847595,0.0009890397280140747,0.3016144335269928,1.8833422660827637,1874.2809972756888
0.20085114476593519,66,234932,5.668554425239563,0.001004255723829676,0.12641872465610504,1.8816533088684082,1799.4604916125586
